Sat 02/16/2019 16:12:30.00 Initial tracert (trace route) to www.google.com 

Tracing route to www.google.com [172.217.6.68]
Sat 02/16/2019 16:21:01.30 Pinging www.google.com 
Sat 02/16/2019 16:21:02.35 Pinging www.google.com 
Sat 02/16/2019 16:21:03.40 Pinging www.google.com 
Sat 02/16/2019 16:21:04.47 Pinging www.google.com 
Sat 02/16/2019 16:21:05.52 Pinging www.google.com 
Sat 02/16/2019 16:21:06.56 Pinging www.google.com 
Sat 02/16/2019 16:21:07.61 Pinging www.google.com 
Sat 02/16/2019 16:21:08.67 Pinging www.google.com 
Sat 02/16/2019 16:21:09.74 Pinging www.google.com 
Sat 02/16/2019 16:21:10.78 Pinging www.google.com 
Sat 02/16/2019 16:21:11.83 Pinging www.google.com 
Sat 02/16/2019 16:21:12.92 Pinging www.google.com 
Sat 02/16/2019 16:21:13.97 Pinging www.google.com 
Sat 02/16/2019 16:21:15.08 Pinging www.google.com 
Sat 02/16/2019 16:21:16.12 Pinging www.google.com 
Sat 02/16/2019 16:21:17.22 Pinging www.google.com 
Sat 02/16/2019 16:21:18.27 Pinging www.google.com 
Sat 02/16/2019 16:21:19.33 Pinging www.google.com 
Sat 02/16/2019 16:21:20.37 Pinging www.google.com 
Sat 02/16/2019 16:21:21.42 Pinging www.google.com 
Sat 02/16/2019 16:21:22.47 Pinging www.google.com 
Sat 02/16/2019 16:21:23.52 Pinging www.google.com 
Sat 02/16/2019 16:21:24.57 Pinging www.google.com 
Sat 02/16/2019 16:21:25.63 Pinging www.google.com 
Sat 02/16/2019 16:21:26.68 Pinging www.google.com 
Sat 02/16/2019 16:21:27.73 Pinging www.google.com 
Sat 02/16/2019 16:21:28.83 Pinging www.google.com 
Sat 02/16/2019 16:21:29.89 Pinging www.google.com 
Sat 02/16/2019 16:21:30.97 Pinging www.google.com 
Sat 02/16/2019 16:21:32.02 Pinging www.google.com 
Sat 02/16/2019 16:21:33.12 Pinging www.google.com 
Sat 02/16/2019 16:21:34.17 Pinging www.google.com 
Sat 02/16/2019 16:21:35.26 Pinging www.google.com 
Sat 02/16/2019 16:21:36.31 Pinging www.google.com 
Sat 02/16/2019 16:21:37.36 Pinging www.google.com 
Sat 02/16/2019 16:21:38.40 Pinging www.google.com 
Sat 02/16/2019 16:21:39.45 Pinging www.google.com 
Sat 02/16/2019 16:21:40.51 Pinging www.google.com 
Sat 02/16/2019 16:21:41.57 Pinging www.google.com 
Sat 02/16/2019 16:21:42.62 Pinging www.google.com 
Sat 02/16/2019 16:21:43.67 Pinging www.google.com 
Sat 02/16/2019 16:21:44.72 Pinging www.google.com 
Sat 02/16/2019 16:21:45.77 Pinging www.google.com 
Sat 02/16/2019 16:21:46.83 Pinging www.google.com 
Sat 02/16/2019 16:21:47.91 Pinging www.google.com 
Sat 02/16/2019 16:21:48.98 Pinging www.google.com 
Sat 02/16/2019 16:21:50.04 Pinging www.google.com 
Sat 02/16/2019 16:21:51.14 Pinging www.google.com 
Sat 02/16/2019 16:21:52.19 Pinging www.google.com 
Sat 02/16/2019 16:21:53.29 Pinging www.google.com 
Sat 02/16/2019 16:21:54.34 Pinging www.google.com 
Sat 02/16/2019 16:21:55.39 Pinging www.google.com 
Sat 02/16/2019 16:21:56.45 Pinging www.google.com 
Sat 02/16/2019 16:21:57.51 Pinging www.google.com 
Sat 02/16/2019 16:21:58.56 Pinging www.google.com 
Sat 02/16/2019 16:21:59.61 Pinging www.google.com 
Sat 02/16/2019 16:22:00.65 Pinging www.google.com 
Sat 02/16/2019 16:22:01.70 Pinging www.google.com 
Sat 02/16/2019 16:22:02.77 Pinging www.google.com 
Sat 02/16/2019 16:22:03.86 Pinging www.google.com 
Sat 02/16/2019 16:22:04.96 Pinging www.google.com 
Sat 02/16/2019 16:22:06.01 Pinging www.google.com 
Sat 02/16/2019 16:22:07.10 Pinging www.google.com 
Sat 02/16/2019 16:22:08.15 Pinging www.google.com 
Sat 02/16/2019 16:22:09.22 Pinging www.google.com 
Sat 02/16/2019 16:22:10.27 Pinging www.google.com 
Sat 02/16/2019 16:22:11.34 Pinging www.google.com 
Sat 02/16/2019 16:22:12.38 Pinging www.google.com 
Sat 02/16/2019 16:22:13.43 Pinging www.google.com 
Sat 02/16/2019 16:22:14.48 Pinging www.google.com 
Sat 02/16/2019 16:22:15.54 Pinging www.google.com 
Sat 02/16/2019 16:22:16.58 Pinging www.google.com 
Sat 02/16/2019 16:22:17.63 Pinging www.google.com 
Sat 02/16/2019 16:22:18.71 Pinging www.google.com 
Sat 02/16/2019 16:22:19.76 Pinging www.google.com 
Sat 02/16/2019 16:22:20.86 Pinging www.google.com 
Sat 02/16/2019 16:22:21.92 Pinging www.google.com 
Sat 02/16/2019 16:22:23.01 Pinging www.google.com 
Sat 02/16/2019 16:22:24.06 Pinging www.google.com 
Sat 02/16/2019 16:22:25.14 Pinging www.google.com 
Sat 02/16/2019 16:22:26.21 Pinging www.google.com 
Sat 02/16/2019 16:22:27.25 Pinging www.google.com 
Sat 02/16/2019 16:22:28.30 Pinging www.google.com 
Sat 02/16/2019 16:22:29.35 Pinging www.google.com 
Sat 02/16/2019 16:22:30.41 Pinging www.google.com 
Sat 02/16/2019 16:22:31.47 Pinging www.google.com 
Sat 02/16/2019 16:22:32.51 Pinging www.google.com 
Sat 02/16/2019 16:22:33.57 Pinging www.google.com 
Sat 02/16/2019 16:22:34.62 Pinging www.google.com 
Sat 02/16/2019 16:22:35.68 Pinging www.google.com 
Sat 02/16/2019 16:22:36.77 Pinging www.google.com 
Sat 02/16/2019 16:22:37.82 Pinging www.google.com 
Sat 02/16/2019 16:22:38.92 Pinging www.google.com 
Sat 02/16/2019 16:22:39.98 Pinging www.google.com 
Sat 02/16/2019 16:22:41.07 Pinging www.google.com 
Sat 02/16/2019 16:22:42.12 Pinging www.google.com 
Sat 02/16/2019 16:22:43.17 Pinging www.google.com 
Sat 02/16/2019 16:22:44.21 Pinging www.google.com 
Sat 02/16/2019 16:22:45.26 Pinging www.google.com 
Sat 02/16/2019 16:22:46.31 Pinging www.google.com 
Sat 02/16/2019 16:22:47.35 Pinging www.google.com 
Sat 02/16/2019 16:22:48.40 Pinging www.google.com 
Sat 02/16/2019 16:22:49.45 Pinging www.google.com 
Sat 02/16/2019 16:22:50.50 Pinging www.google.com 
Sat 02/16/2019 16:22:51.55 Pinging www.google.com 
Sat 02/16/2019 16:22:52.60 Pinging www.google.com 
Sat 02/16/2019 16:22:53.65 Pinging www.google.com 
Sat 02/16/2019 16:22:54.75 Pinging www.google.com 
Sat 02/16/2019 16:22:55.80 Pinging www.google.com 
Sat 02/16/2019 16:22:56.90 Pinging www.google.com 
Sat 02/16/2019 16:22:57.95 Pinging www.google.com 
Sat 02/16/2019 16:22:59.03 Pinging www.google.com 
Sat 02/16/2019 16:23:00.08 Pinging www.google.com 
Sat 02/16/2019 16:23:01.13 Pinging www.google.com 
Sat 02/16/2019 16:23:02.18 Pinging www.google.com 
Sat 02/16/2019 16:23:03.23 Pinging www.google.com 
Sat 02/16/2019 16:23:04.27 Pinging www.google.com 
Sat 02/16/2019 16:23:05.32 Pinging www.google.com 
Sat 02/16/2019 16:23:06.38 Pinging www.google.com 
Sat 02/16/2019 16:23:07.44 Pinging www.google.com 
Sat 02/16/2019 16:23:08.49 Pinging www.google.com 
Sat 02/16/2019 16:23:09.54 Pinging www.google.com 
Sat 02/16/2019 16:23:10.59 Pinging www.google.com 
Sat 02/16/2019 16:23:11.65 Pinging www.google.com 
Sat 02/16/2019 16:23:12.70 Pinging www.google.com 
Sat 02/16/2019 16:23:13.76 Pinging www.google.com 
Sat 02/16/2019 16:23:14.84 Pinging www.google.com 
Sat 02/16/2019 16:23:15.89 Pinging www.google.com 
Sat 02/16/2019 16:23:17.00 Pinging www.google.com 
Sat 02/16/2019 16:23:18.06 Pinging www.google.com 
Sat 02/16/2019 16:23:19.16 Pinging www.google.com 
Sat 02/16/2019 16:23:20.22 Pinging www.google.com 
Sat 02/16/2019 16:23:21.29 Pinging www.google.com 
Sat 02/16/2019 16:23:22.34 Pinging www.google.com 
Sat 02/16/2019 16:23:23.40 Pinging www.google.com 
Sat 02/16/2019 16:23:24.45 Pinging www.google.com 
Sat 02/16/2019 16:23:25.51 Pinging www.google.com 
Sat 02/16/2019 16:23:26.56 Pinging www.google.com 
Sat 02/16/2019 16:23:27.60 Pinging www.google.com 
Sat 02/16/2019 16:23:28.65 Pinging www.google.com 
Sat 02/16/2019 16:23:29.70 Pinging www.google.com 
Sat 02/16/2019 16:23:30.76 Pinging www.google.com 
Sat 02/16/2019 16:23:31.81 Pinging www.google.com 
Sat 02/16/2019 16:23:32.88 Pinging www.google.com 
Sat 02/16/2019 16:23:33.93 Pinging www.google.com 
Sat 02/16/2019 16:23:35.01 Pinging www.google.com 
Sat 02/16/2019 16:23:36.07 Pinging www.google.com 
Sat 02/16/2019 16:23:37.16 Pinging www.google.com 
Sat 02/16/2019 16:23:38.20 Pinging www.google.com 
Sat 02/16/2019 16:23:39.29 Pinging www.google.com 
Sat 02/16/2019 16:23:40.34 Pinging www.google.com 
Sat 02/16/2019 16:23:41.38 Pinging www.google.com 
Sat 02/16/2019 16:23:42.43 Pinging www.google.com 
Sat 02/16/2019 16:23:43.48 Pinging www.google.com 
Sat 02/16/2019 16:23:47.27 PING ERROR - Tracing route to www.google.com 

Tracing route to www.google.com [216.58.192.4]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
  2    <1 ms    <1 ms    <1 ms  10.1.27.1 
  3    11 ms    11 ms     9 ms  66.29.178.201.static.utbb.net [66.29.178.201] 
  4    11 ms     *       27 ms  204.14.21.158.static.utbb.net [204.14.21.158] 
  5    17 ms    11 ms    10 ms  66.29.191.205.static.utbb.net [66.29.191.205] 
  6    29 ms    29 ms    29 ms  eqixsj-google-gige.google.com [206.223.116.21] 
  7    33 ms     *       24 ms  108.170.242.241 
  8    47 ms    52 ms    53 ms  108.170.237.147 
  9    33 ms    27 ms    22 ms  nuq04s29-in-f4.1e100.net [216.58.192.4] 

Trace complete.
Sat 02/16/2019 16:24:40.09 Pinging www.google.com 
Sat 02/16/2019 16:24:41.19 Pinging www.google.com 
Sat 02/16/2019 16:24:42.24 Pinging www.google.com 
Sat 02/16/2019 16:24:43.30 Pinging www.google.com 
Sat 02/16/2019 16:24:44.37 Pinging www.google.com 
Sat 02/16/2019 16:24:45.42 Pinging www.google.com 
Sat 02/16/2019 16:24:46.47 Pinging www.google.com 
Sat 02/16/2019 16:24:47.53 Pinging www.google.com 
Sat 02/16/2019 16:24:48.59 Pinging www.google.com 
Sat 02/16/2019 16:24:49.64 Pinging www.google.com 
Sat 02/16/2019 16:24:50.71 Pinging www.google.com 
Sat 02/16/2019 16:24:51.75 Pinging www.google.com 
Sat 02/16/2019 16:24:52.80 Pinging www.google.com 
Sat 02/16/2019 16:24:53.85 Pinging www.google.com 
Sat 02/16/2019 16:24:54.89 Pinging www.google.com 
Sat 02/16/2019 16:24:55.94 Pinging www.google.com 
Sat 02/16/2019 16:24:57.03 Pinging www.google.com 
Sat 02/16/2019 16:24:58.09 Pinging www.google.com 
Sat 02/16/2019 16:24:59.19 Pinging www.google.com 
Sat 02/16/2019 16:25:00.24 Pinging www.google.com 
Sat 02/16/2019 16:25:01.34 Pinging www.google.com 
Sat 02/16/2019 16:25:02.39 Pinging www.google.com 
Sat 02/16/2019 16:25:03.44 Pinging www.google.com 
Sat 02/16/2019 16:25:04.48 Pinging www.google.com 
Sat 02/16/2019 16:25:05.53 Pinging www.google.com 
Sat 02/16/2019 16:25:06.58 Pinging www.google.com 
Sat 02/16/2019 16:25:07.64 Pinging www.google.com 
Sat 02/16/2019 16:25:08.72 Pinging www.google.com 
Sat 02/16/2019 16:25:09.78 Pinging www.google.com 
Sat 02/16/2019 16:25:10.88 Pinging www.google.com 
Sat 02/16/2019 16:25:11.93 Pinging www.google.com 
Sat 02/16/2019 16:25:13.00 Pinging www.google.com 
Sat 02/16/2019 16:25:14.05 Pinging www.google.com 
Sat 02/16/2019 16:25:15.11 Pinging www.google.com 
Sat 02/16/2019 16:25:16.16 Pinging www.google.com 
Sat 02/16/2019 16:25:17.24 Pinging www.google.com 
Sat 02/16/2019 16:25:18.30 Pinging www.google.com 
Sat 02/16/2019 16:25:19.38 Pinging www.google.com 
Sat 02/16/2019 16:25:20.43 Pinging www.google.com 
Sat 02/16/2019 16:25:21.48 Pinging www.google.com 
Sat 02/16/2019 16:25:22.53 Pinging www.google.com 
Sat 02/16/2019 16:25:23.58 Pinging www.google.com 
Sat 02/16/2019 16:25:24.64 Pinging www.google.com 
Sat 02/16/2019 16:25:25.69 Pinging www.google.com 
Sat 02/16/2019 16:25:26.75 Pinging www.google.com 
Sat 02/16/2019 16:25:27.80 Pinging www.google.com 
Sat 02/16/2019 16:25:28.90 Pinging www.google.com 
Sat 02/16/2019 16:25:29.95 Pinging www.google.com 
Sat 02/16/2019 16:25:31.00 Pinging www.google.com 
Sat 02/16/2019 16:25:32.10 Pinging www.google.com 
Sat 02/16/2019 16:25:33.19 Pinging www.google.com 
Sat 02/16/2019 16:25:34.23 Pinging www.google.com 
Sat 02/16/2019 16:25:35.32 Pinging www.google.com 
Sat 02/16/2019 16:25:36.37 Pinging www.google.com 
Sat 02/16/2019 16:25:37.48 Pinging www.google.com 
Sat 02/16/2019 16:25:38.52 Pinging www.google.com 
Sat 02/16/2019 16:25:39.60 Pinging www.google.com 
Sat 02/16/2019 16:25:40.65 Pinging www.google.com 
Sat 02/16/2019 16:25:41.70 Pinging www.google.com 
Sat 02/16/2019 16:25:42.75 Pinging www.google.com 
Sat 02/16/2019 16:25:43.80 Pinging www.google.com 
Sat 02/16/2019 16:25:44.87 Pinging www.google.com 
Sat 02/16/2019 16:25:45.91 Pinging www.google.com 
Sat 02/16/2019 16:25:46.97 Pinging www.google.com 
Sat 02/16/2019 16:25:48.01 Pinging www.google.com 
Sat 02/16/2019 16:25:49.09 Pinging www.google.com 
Sat 02/16/2019 16:25:50.14 Pinging www.google.com 
Sat 02/16/2019 16:25:51.24 Pinging www.google.com 
Sat 02/16/2019 16:25:52.28 Pinging www.google.com 
Sat 02/16/2019 16:25:53.39 Pinging www.google.com 
Sat 02/16/2019 16:25:54.44 Pinging www.google.com 
Sat 02/16/2019 16:25:55.51 Pinging www.google.com 
Sat 02/16/2019 16:25:56.56 Pinging www.google.com 
Sat 02/16/2019 16:25:57.61 Pinging www.google.com 
Sat 02/16/2019 16:25:58.66 Pinging www.google.com 
Sat 02/16/2019 16:25:59.71 Pinging www.google.com 
Sat 02/16/2019 16:26:00.75 Pinging www.google.com 
Sat 02/16/2019 16:26:01.81 Pinging www.google.com 
Sat 02/16/2019 16:26:02.88 Pinging www.google.com 
Sat 02/16/2019 16:26:03.94 Pinging www.google.com 
Sat 02/16/2019 16:26:04.99 Pinging www.google.com 
Sat 02/16/2019 16:26:06.04 Pinging www.google.com 
Sat 02/16/2019 16:26:07.15 Pinging www.google.com 
Sat 02/16/2019 16:26:08.19 Pinging www.google.com 
Sat 02/16/2019 16:26:09.29 Pinging www.google.com 
Sat 02/16/2019 16:26:10.34 Pinging www.google.com 
Sat 02/16/2019 16:26:11.39 Pinging www.google.com 
Sat 02/16/2019 16:26:12.43 Pinging www.google.com 
Sat 02/16/2019 16:26:13.48 Pinging www.google.com 
Sat 02/16/2019 16:26:14.53 Pinging www.google.com 
Sat 02/16/2019 16:26:15.58 Pinging www.google.com 
Sat 02/16/2019 16:26:16.63 Pinging www.google.com 
Sat 02/16/2019 16:26:17.68 Pinging www.google.com 
Sat 02/16/2019 16:26:18.73 Pinging www.google.com 
Sat 02/16/2019 16:26:19.79 Pinging www.google.com 
Sat 02/16/2019 16:26:20.83 Pinging www.google.com 
Sat 02/16/2019 16:26:21.88 Pinging www.google.com 
Sat 02/16/2019 16:26:22.96 Pinging www.google.com 
Sat 02/16/2019 16:26:24.00 Pinging www.google.com 
Sat 02/16/2019 16:26:25.11 Pinging www.google.com 
Sat 02/16/2019 16:26:26.17 Pinging www.google.com 
Sat 02/16/2019 16:26:27.26 Pinging www.google.com 
Sat 02/16/2019 16:26:28.31 Pinging www.google.com 
Sat 02/16/2019 16:26:29.40 Pinging www.google.com 
Sat 02/16/2019 16:26:30.45 Pinging www.google.com 
Sat 02/16/2019 16:26:31.54 Pinging www.google.com 
Sat 02/16/2019 16:26:32.60 Pinging www.google.com 
Sat 02/16/2019 16:26:33.64 Pinging www.google.com 
Sat 02/16/2019 16:26:34.70 Pinging www.google.com 
Sat 02/16/2019 16:26:35.75 Pinging www.google.com 
Sat 02/16/2019 16:26:36.80 Pinging www.google.com 
Sat 02/16/2019 16:26:37.85 Pinging www.google.com 
Sat 02/16/2019 16:26:38.94 Pinging www.google.com 
Sat 02/16/2019 16:26:39.99 Pinging www.google.com 
Sat 02/16/2019 16:26:41.05 Pinging www.google.com 
Sat 02/16/2019 16:26:42.10 Pinging www.google.com 
Sat 02/16/2019 16:26:43.18 Pinging www.google.com 
Sat 02/16/2019 16:26:44.23 Pinging www.google.com 
Sat 02/16/2019 16:26:45.32 Pinging www.google.com 
Sat 02/16/2019 16:26:46.37 Pinging www.google.com 
Sat 02/16/2019 16:26:47.42 Pinging www.google.com 
Sat 02/16/2019 16:26:48.46 Pinging www.google.com 
Sat 02/16/2019 16:26:49.53 Pinging www.google.com 
Sat 02/16/2019 16:26:50.59 Pinging www.google.com 
Sat 02/16/2019 16:26:51.63 Pinging www.google.com 
Sat 02/16/2019 16:26:52.68 Pinging www.google.com 
Sat 02/16/2019 16:26:53.73 Pinging www.google.com 
Sat 02/16/2019 16:26:54.78 Pinging www.google.com 
Sat 02/16/2019 16:26:55.82 Pinging www.google.com 
Sat 02/16/2019 16:26:56.89 Pinging www.google.com 
Sat 02/16/2019 16:26:57.94 Pinging www.google.com 
Sat 02/16/2019 16:26:59.02 Pinging www.google.com 
Sat 02/16/2019 16:27:00.07 Pinging www.google.com 
Sat 02/16/2019 16:27:01.15 Pinging www.google.com 
Sat 02/16/2019 16:27:02.20 Pinging www.google.com 
Sat 02/16/2019 16:27:03.29 Pinging www.google.com 
Sat 02/16/2019 16:27:04.39 Pinging www.google.com 
Sat 02/16/2019 16:27:05.44 Pinging www.google.com 
Sat 02/16/2019 16:27:06.49 Pinging www.google.com 
Sat 02/16/2019 16:27:07.53 Pinging www.google.com 
Sat 02/16/2019 16:27:08.59 Pinging www.google.com 
Sat 02/16/2019 16:27:09.64 Pinging www.google.com 
Sat 02/16/2019 16:27:10.69 Pinging www.google.com 
Sat 02/16/2019 16:27:11.74 Pinging www.google.com 
Sat 02/16/2019 16:27:12.81 Pinging www.google.com 
Sat 02/16/2019 16:27:13.86 Pinging www.google.com 
Sat 02/16/2019 16:27:14.93 Pinging www.google.com 
Sat 02/16/2019 16:27:15.98 Pinging www.google.com 
Sat 02/16/2019 16:27:17.08 Pinging www.google.com 
Sat 02/16/2019 16:27:18.13 Pinging www.google.com 
Sat 02/16/2019 16:27:19.26 Pinging www.google.com 
Sat 02/16/2019 16:27:20.31 Pinging www.google.com 
Sat 02/16/2019 16:27:21.36 Pinging www.google.com 
Sat 02/16/2019 16:27:22.41 Pinging www.google.com 
Sat 02/16/2019 16:27:23.46 Pinging www.google.com 
Sat 02/16/2019 16:27:24.52 Pinging www.google.com 
Sat 02/16/2019 16:27:25.56 Pinging www.google.com 
Sat 02/16/2019 16:27:26.61 Pinging www.google.com 
Sat 02/16/2019 16:27:27.66 Pinging www.google.com 
Sat 02/16/2019 16:27:28.73 Pinging www.google.com 
Sat 02/16/2019 16:27:29.78 Pinging www.google.com 
Sat 02/16/2019 16:27:30.84 Pinging www.google.com 
Sat 02/16/2019 16:27:31.88 Pinging www.google.com 
Sat 02/16/2019 16:27:32.94 Pinging www.google.com 
Sat 02/16/2019 16:27:34.03 Pinging www.google.com 
Sat 02/16/2019 16:27:35.12 Pinging www.google.com 
Sat 02/16/2019 16:27:36.16 Pinging www.google.com 
Sat 02/16/2019 16:27:37.24 Pinging www.google.com 
Sat 02/16/2019 16:27:38.29 Pinging www.google.com 
Sat 02/16/2019 16:27:39.38 Pinging www.google.com 
Sat 02/16/2019 16:27:40.43 Pinging www.google.com 
Sat 02/16/2019 16:27:41.52 Pinging www.google.com 
Sat 02/16/2019 16:27:42.58 Pinging www.google.com 
Sat 02/16/2019 16:27:43.63 Pinging www.google.com 
Sat 02/16/2019 16:27:44.67 Pinging www.google.com 
Sat 02/16/2019 16:27:45.72 Pinging www.google.com 
Sat 02/16/2019 16:27:46.78 Pinging www.google.com 
Sat 02/16/2019 16:27:47.83 Pinging www.google.com 
Sat 02/16/2019 16:27:48.88 Pinging www.google.com 
Sat 02/16/2019 16:27:49.94 Pinging www.google.com 
Sat 02/16/2019 16:27:51.01 Pinging www.google.com 
Sat 02/16/2019 16:27:52.07 Pinging www.google.com 
Sat 02/16/2019 16:27:53.16 Pinging www.google.com 
Sat 02/16/2019 16:27:54.21 Pinging www.google.com 
Sat 02/16/2019 16:27:55.31 Pinging www.google.com 
Sat 02/16/2019 16:27:56.36 Pinging www.google.com 
Sat 02/16/2019 16:27:57.44 Pinging www.google.com 
Sat 02/16/2019 16:27:58.49 Pinging www.google.com 
Sat 02/16/2019 16:27:59.56 Pinging www.google.com 
Sat 02/16/2019 16:28:00.61 Pinging www.google.com 
Sat 02/16/2019 16:28:01.71 Pinging www.google.com 
Sat 02/16/2019 16:28:02.77 Pinging www.google.com 
Sat 02/16/2019 16:28:03.82 Pinging www.google.com 
Sat 02/16/2019 16:28:04.88 Pinging www.google.com 
Sat 02/16/2019 16:28:05.93 Pinging www.google.com 
Sat 02/16/2019 16:28:07.10 Pinging www.google.com 
Sat 02/16/2019 16:28:08.15 Pinging www.google.com 
Sat 02/16/2019 16:28:09.26 Pinging www.google.com 
Sat 02/16/2019 16:28:10.31 Pinging www.google.com 
Sat 02/16/2019 16:28:11.39 Pinging www.google.com 
Sat 02/16/2019 16:28:12.44 Pinging www.google.com 
Sat 02/16/2019 16:28:13.48 Pinging www.google.com 
Sat 02/16/2019 16:28:14.54 Pinging www.google.com 
Sat 02/16/2019 16:28:15.59 Pinging www.google.com 
Sat 02/16/2019 16:28:16.64 Pinging www.google.com 
Sat 02/16/2019 16:28:17.70 Pinging www.google.com 
Sat 02/16/2019 16:28:18.75 Pinging www.google.com 
Sat 02/16/2019 16:28:19.82 Pinging www.google.com 
Sat 02/16/2019 16:28:20.87 Pinging www.google.com 
Sat 02/16/2019 16:28:21.94 Pinging www.google.com 
Sat 02/16/2019 16:28:23.01 Pinging www.google.com 
Sat 02/16/2019 16:28:24.06 Pinging www.google.com 
Sat 02/16/2019 16:28:25.11 Pinging www.google.com 
Sat 02/16/2019 16:28:26.17 Pinging www.google.com 
Sat 02/16/2019 16:28:27.22 Pinging www.google.com 
Sat 02/16/2019 16:28:28.27 Pinging www.google.com 
Sat 02/16/2019 16:28:29.31 Pinging www.google.com 
Sat 02/16/2019 16:28:30.36 Pinging www.google.com 
Sat 02/16/2019 16:28:31.45 Pinging www.google.com 
Sat 02/16/2019 16:28:32.50 Pinging www.google.com 
Sat 02/16/2019 16:28:33.59 Pinging www.google.com 
Sat 02/16/2019 16:28:34.64 Pinging www.google.com 
Sat 02/16/2019 16:28:35.70 Pinging www.google.com 
Sat 02/16/2019 16:28:36.75 Pinging www.google.com 
Sat 02/16/2019 16:28:37.80 Pinging www.google.com 
Sat 02/16/2019 16:28:38.85 Pinging www.google.com 
Sat 02/16/2019 16:28:39.90 Pinging www.google.com 
Sat 02/16/2019 16:28:40.97 Pinging www.google.com 
Sat 02/16/2019 16:28:42.02 Pinging www.google.com 
Sat 02/16/2019 16:28:43.09 Pinging www.google.com 
Sat 02/16/2019 16:28:44.14 Pinging www.google.com 
Sat 02/16/2019 16:28:45.23 Pinging www.google.com 
Sat 02/16/2019 16:28:46.28 Pinging www.google.com 
Sat 02/16/2019 16:28:47.39 Pinging www.google.com 
Sat 02/16/2019 16:28:48.44 Pinging www.google.com 
Sat 02/16/2019 16:28:49.52 Pinging www.google.com 
Sat 02/16/2019 16:28:50.57 Pinging www.google.com 
Sat 02/16/2019 16:28:51.62 Pinging www.google.com 
Sat 02/16/2019 16:28:52.68 Pinging www.google.com 
Sat 02/16/2019 16:28:53.72 Pinging www.google.com 
Sat 02/16/2019 16:28:54.77 Pinging www.google.com 
Sat 02/16/2019 16:28:55.82 Pinging www.google.com 
Sat 02/16/2019 16:28:56.87 Pinging www.google.com 
Sat 02/16/2019 16:28:57.92 Pinging www.google.com 
Sat 02/16/2019 16:28:58.97 Pinging www.google.com 
Sat 02/16/2019 16:29:00.01 Pinging www.google.com 
Sat 02/16/2019 16:29:01.06 Pinging www.google.com 
Sat 02/16/2019 16:29:02.13 Pinging www.google.com 
Sat 02/16/2019 16:29:03.18 Pinging www.google.com 
Sat 02/16/2019 16:29:04.23 Pinging www.google.com 
Sat 02/16/2019 16:29:05.28 Pinging www.google.com 
Sat 02/16/2019 16:29:06.33 Pinging www.google.com 
Sat 02/16/2019 16:29:07.42 Pinging www.google.com 
Sat 02/16/2019 16:29:08.48 Pinging www.google.com 
Sat 02/16/2019 16:29:09.54 Pinging www.google.com 
Sat 02/16/2019 16:29:10.59 Pinging www.google.com 
Sat 02/16/2019 16:29:11.64 Pinging www.google.com 
Sat 02/16/2019 16:29:12.69 Pinging www.google.com 
Sat 02/16/2019 16:29:13.74 Pinging www.google.com 
Sat 02/16/2019 16:29:14.79 Pinging www.google.com 
Sat 02/16/2019 16:29:15.84 Pinging www.google.com 
Sat 02/16/2019 16:29:16.89 Pinging www.google.com 
Sat 02/16/2019 16:29:17.95 Pinging www.google.com 
Sat 02/16/2019 16:29:19.01 Pinging www.google.com 
Sat 02/16/2019 16:29:20.09 Pinging www.google.com 
Sat 02/16/2019 16:29:21.13 Pinging www.google.com 
Sat 02/16/2019 16:29:22.23 Pinging www.google.com 
Sat 02/16/2019 16:29:23.28 Pinging www.google.com 
Sat 02/16/2019 16:29:24.33 Pinging www.google.com 
Sat 02/16/2019 16:29:25.39 Pinging www.google.com 
Sat 02/16/2019 16:29:26.44 Pinging www.google.com 
Sat 02/16/2019 16:29:27.52 Pinging www.google.com 
Sat 02/16/2019 16:29:28.57 Pinging www.google.com 
Sat 02/16/2019 16:29:29.61 Pinging www.google.com 
Sat 02/16/2019 16:29:30.67 Pinging www.google.com 
Sat 02/16/2019 16:29:31.72 Pinging www.google.com 
Sat 02/16/2019 16:29:32.77 Pinging www.google.com 
Sat 02/16/2019 16:29:33.84 Pinging www.google.com 
Sat 02/16/2019 16:29:34.89 Pinging www.google.com 
Sat 02/16/2019 16:29:35.94 Pinging www.google.com 
Sat 02/16/2019 16:29:37.00 Pinging www.google.com 
Sat 02/16/2019 16:29:38.06 Pinging www.google.com 
Sat 02/16/2019 16:29:39.11 Pinging www.google.com 
Sat 02/16/2019 16:29:40.17 Pinging www.google.com 
Sat 02/16/2019 16:29:41.22 Pinging www.google.com 
Sat 02/16/2019 16:29:42.29 Pinging www.google.com 
Sat 02/16/2019 16:29:43.38 Pinging www.google.com 
Sat 02/16/2019 16:29:44.43 Pinging www.google.com 
Sat 02/16/2019 16:29:45.52 Pinging www.google.com 
Sat 02/16/2019 16:29:46.58 Pinging www.google.com 
Sat 02/16/2019 16:29:47.63 Pinging www.google.com 
Sat 02/16/2019 16:29:48.68 Pinging www.google.com 
Sat 02/16/2019 16:29:49.75 Pinging www.google.com 
Sat 02/16/2019 16:29:50.80 Pinging www.google.com 
Sat 02/16/2019 16:29:51.85 Pinging www.google.com 
Sat 02/16/2019 16:29:52.90 Pinging www.google.com 
