Sat 02/16/2019 17:44:37.25 Initial tracert (trace route) to www.google.com 

Tracing route to www.google.com [216.58.192.4]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
  2     4 ms     3 ms    <1 ms  10.1.27.1 
  3    33 ms     2 ms     1 ms  66.29.178.205.static.utbb.net [66.29.178.205] 
  4     2 ms     2 ms     2 ms  204.14.21.158.static.utbb.net [204.14.21.158] 
  5     5 ms     4 ms     4 ms  66.29.191.205.static.utbb.net [66.29.191.205] 
  6    20 ms    20 ms    21 ms  eqixsj-google-gige.google.com [206.223.116.21] 
  7    22 ms    22 ms    22 ms  108.170.242.241 
  8    52 ms    48 ms    50 ms  108.170.237.147 
  9    38 ms    24 ms    23 ms  nuq04s29-in-f4.1e100.net [216.58.192.4] 

Trace complete.
Sat 02/16/2019 17:59:51.14 Pinging www.google.com 
Sat 02/16/2019 17:59:52.19 Pinging www.google.com 
Sat 02/16/2019 17:59:53.26 Pinging www.google.com 
Sat 02/16/2019 17:59:54.34 Pinging www.google.com 
Sat 02/16/2019 17:59:55.42 Pinging www.google.com 
Sat 02/16/2019 17:59:56.50 Pinging www.google.com 
Sat 02/16/2019 17:59:57.56 Pinging www.google.com 
Sat 02/16/2019 17:59:58.60 Pinging www.google.com 
Sat 02/16/2019 17:59:59.64 Pinging www.google.com 
Sat 02/16/2019 18:00:00.69 Pinging www.google.com 
Sat 02/16/2019 18:00:01.73 Pinging www.google.com 
Sat 02/16/2019 18:00:02.83 Pinging www.google.com 
Sat 02/16/2019 18:00:03.93 Pinging www.google.com 
Sat 02/16/2019 18:00:04.99 Pinging www.google.com 
Sat 02/16/2019 18:00:06.05 Pinging www.google.com 
Sat 02/16/2019 18:00:07.10 Pinging www.google.com 
Sat 02/16/2019 18:00:08.15 Pinging www.google.com 
Sat 02/16/2019 18:00:09.19 Pinging www.google.com 
Sat 02/16/2019 18:00:10.23 Pinging www.google.com 
Sat 02/16/2019 18:00:11.29 Pinging www.google.com 
Sat 02/16/2019 18:00:12.38 Pinging www.google.com 
Sat 02/16/2019 18:00:13.42 Pinging www.google.com 
Sat 02/16/2019 18:00:14.47 Pinging www.google.com 
Sat 02/16/2019 18:00:15.54 Pinging www.google.com 
Sat 02/16/2019 18:00:16.58 Pinging www.google.com 
Sat 02/16/2019 18:00:17.63 Pinging www.google.com 
Sat 02/16/2019 18:00:18.68 Pinging www.google.com 
Sat 02/16/2019 18:00:19.72 Pinging www.google.com 
Sat 02/16/2019 18:00:20.77 Pinging www.google.com 
Sat 02/16/2019 18:00:21.82 Pinging www.google.com 
Sat 02/16/2019 18:00:22.89 Pinging www.google.com 
Sat 02/16/2019 18:00:23.97 Pinging www.google.com 
Sat 02/16/2019 18:00:25.01 Pinging www.google.com 
Sat 02/16/2019 18:00:26.05 Pinging www.google.com 
Sat 02/16/2019 18:00:27.09 Pinging www.google.com 
Sat 02/16/2019 18:00:28.14 Pinging www.google.com 
Sat 02/16/2019 18:00:29.18 Pinging www.google.com 
Sat 02/16/2019 18:00:30.23 Pinging www.google.com 
Sat 02/16/2019 18:00:31.27 Pinging www.google.com 
Sat 02/16/2019 18:00:32.37 Pinging www.google.com 
Sat 02/16/2019 18:00:33.47 Pinging www.google.com 
Sat 02/16/2019 18:00:34.52 Pinging www.google.com 
Sat 02/16/2019 18:00:35.56 Pinging www.google.com 
Sat 02/16/2019 18:00:36.60 Pinging www.google.com 
Sat 02/16/2019 18:00:37.65 Pinging www.google.com 
Sat 02/16/2019 18:00:38.69 Pinging www.google.com 
Sat 02/16/2019 18:00:39.74 Pinging www.google.com 
Sat 02/16/2019 18:00:40.78 Pinging www.google.com 
Sat 02/16/2019 18:00:41.83 Pinging www.google.com 
Sat 02/16/2019 18:00:42.92 Pinging www.google.com 
Sat 02/16/2019 18:00:43.97 Pinging www.google.com 
Sat 02/16/2019 18:00:45.02 Pinging www.google.com 
Sat 02/16/2019 18:00:46.06 Pinging www.google.com 
Sat 02/16/2019 18:00:47.10 Pinging www.google.com 
Sat 02/16/2019 18:00:48.15 Pinging www.google.com 
Sat 02/16/2019 18:00:49.19 Pinging www.google.com 
Sat 02/16/2019 18:00:50.25 Pinging www.google.com 
Sat 02/16/2019 18:00:51.29 Pinging www.google.com 
Sat 02/16/2019 18:00:52.36 Pinging www.google.com 
Sat 02/16/2019 18:00:53.44 Pinging www.google.com 
Sat 02/16/2019 18:00:54.48 Pinging www.google.com 
Sat 02/16/2019 18:00:55.53 Pinging www.google.com 
Sat 02/16/2019 18:00:56.59 Pinging www.google.com 
Sat 02/16/2019 18:00:57.63 Pinging www.google.com 
Sat 02/16/2019 18:00:58.68 Pinging www.google.com 
Sat 02/16/2019 18:00:59.72 Pinging www.google.com 
Sat 02/16/2019 18:01:00.77 Pinging www.google.com 
Sat 02/16/2019 18:01:01.82 Pinging www.google.com 
Sat 02/16/2019 18:01:02.92 Pinging www.google.com 
Sat 02/16/2019 18:01:04.00 Pinging www.google.com 
Sat 02/16/2019 18:01:05.04 Pinging www.google.com 
Sat 02/16/2019 18:01:06.09 Pinging www.google.com 
Sat 02/16/2019 18:01:07.13 Pinging www.google.com 
Sat 02/16/2019 18:01:08.18 Pinging www.google.com 
Sat 02/16/2019 18:01:09.24 Pinging www.google.com 
Sat 02/16/2019 18:01:10.28 Pinging www.google.com 
Sat 02/16/2019 18:01:11.33 Pinging www.google.com 
Sat 02/16/2019 18:01:12.38 Pinging www.google.com 
Sat 02/16/2019 18:01:13.45 Pinging www.google.com 
Sat 02/16/2019 18:01:14.53 Pinging www.google.com 
Sat 02/16/2019 18:01:15.57 Pinging www.google.com 
Sat 02/16/2019 18:01:16.63 Pinging www.google.com 
Sat 02/16/2019 18:01:17.67 Pinging www.google.com 
Sat 02/16/2019 18:01:18.72 Pinging www.google.com 
Sat 02/16/2019 18:01:19.77 Pinging www.google.com 
Sat 02/16/2019 18:01:20.81 Pinging www.google.com 
Sat 02/16/2019 18:01:21.88 Pinging www.google.com 
Sat 02/16/2019 18:01:22.99 Pinging www.google.com 
Sat 02/16/2019 18:01:24.04 Pinging www.google.com 
Sat 02/16/2019 18:01:25.08 Pinging www.google.com 
Sat 02/16/2019 18:01:26.13 Pinging www.google.com 
Sat 02/16/2019 18:01:27.17 Pinging www.google.com 
Sat 02/16/2019 18:01:28.21 Pinging www.google.com 
Sat 02/16/2019 18:01:29.25 Pinging www.google.com 
Sat 02/16/2019 18:01:30.30 Pinging www.google.com 
Sat 02/16/2019 18:01:31.35 Pinging www.google.com 
Sat 02/16/2019 18:01:32.46 Pinging www.google.com 
Sat 02/16/2019 18:01:33.52 Pinging www.google.com 
Sat 02/16/2019 18:01:34.57 Pinging www.google.com 
Sat 02/16/2019 18:01:35.61 Pinging www.google.com 
Sat 02/16/2019 18:01:36.67 Pinging www.google.com 
Sat 02/16/2019 18:01:37.71 Pinging www.google.com 
Sat 02/16/2019 18:01:38.76 Pinging www.google.com 
Sat 02/16/2019 18:01:39.81 Pinging www.google.com 
Sat 02/16/2019 18:01:40.85 Pinging www.google.com 
Sat 02/16/2019 18:01:41.92 Pinging www.google.com 
Sat 02/16/2019 18:01:42.98 Pinging www.google.com 
Sat 02/16/2019 18:01:44.04 Pinging www.google.com 
Sat 02/16/2019 18:01:45.08 Pinging www.google.com 
Sat 02/16/2019 18:01:46.12 Pinging www.google.com 
Sat 02/16/2019 18:01:47.16 Pinging www.google.com 
Sat 02/16/2019 18:01:48.20 Pinging www.google.com 
Sat 02/16/2019 18:01:49.25 Pinging www.google.com 
Sat 02/16/2019 18:01:50.29 Pinging www.google.com 
Sat 02/16/2019 18:01:51.38 Pinging www.google.com 
Sat 02/16/2019 18:01:52.43 Pinging www.google.com 
Sat 02/16/2019 18:01:53.53 Pinging www.google.com 
Sat 02/16/2019 18:01:54.64 Pinging www.google.com 
Sat 02/16/2019 18:01:55.68 Pinging www.google.com 
Sat 02/16/2019 18:01:56.74 Pinging www.google.com 
Sat 02/16/2019 18:01:57.79 Pinging www.google.com 
Sat 02/16/2019 18:01:58.85 Pinging www.google.com 
Sat 02/16/2019 18:01:59.97 Pinging www.google.com 
Sat 02/16/2019 18:02:01.01 Pinging www.google.com 
Sat 02/16/2019 18:02:02.05 Pinging www.google.com 
Sat 02/16/2019 18:02:03.10 Pinging www.google.com 
Sat 02/16/2019 18:02:04.15 Pinging www.google.com 
Sat 02/16/2019 18:02:05.20 Pinging www.google.com 
Sat 02/16/2019 18:02:06.27 Pinging www.google.com 
Sat 02/16/2019 18:02:07.32 Pinging www.google.com 
Sat 02/16/2019 18:02:08.40 Pinging www.google.com 
Sat 02/16/2019 18:02:09.45 Pinging www.google.com 
Sat 02/16/2019 18:02:10.54 Pinging www.google.com 
Sat 02/16/2019 18:02:11.60 Pinging www.google.com 
Sat 02/16/2019 18:02:12.64 Pinging www.google.com 
Sat 02/16/2019 18:02:13.68 Pinging www.google.com 
Sat 02/16/2019 18:02:14.73 Pinging www.google.com 
Sat 02/16/2019 18:02:15.77 Pinging www.google.com 
Sat 02/16/2019 18:02:16.82 Pinging www.google.com 
Sat 02/16/2019 18:02:17.86 Pinging www.google.com 
Sat 02/16/2019 18:02:18.91 Pinging www.google.com 
Sat 02/16/2019 18:02:19.96 Pinging www.google.com 
Sat 02/16/2019 18:02:21.00 Pinging www.google.com 
Sat 02/16/2019 18:02:22.05 Pinging www.google.com 
Sat 02/16/2019 18:02:23.12 Pinging www.google.com 
Sat 02/16/2019 18:02:24.16 Pinging www.google.com 
Sat 02/16/2019 18:02:27.77 PING ERROR 0 

Tracing route to www.google.com [172.217.6.68]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  192.168.1.1 
  2     1 ms     1 ms     1 ms  10.1.27.1 
  3    17 ms    17 ms    17 ms  66.29.178.205 
  4     6 ms    17 ms    15 ms  204.14.21.158 
  5     6 ms     5 ms     4 ms  66.29.191.205 
  6    23 ms    20 ms    20 ms  206.223.116.21 
  7    21 ms    22 ms    23 ms  108.170.242.81 
  8    23 ms    27 ms    26 ms  209.85.247.55 
  9    35 ms    29 ms    27 ms  172.217.6.68 

Trace complete.
Sat 02/16/2019 18:02:37.12 Pinging www.google.com 
Sat 02/16/2019 18:02:38.20 Pinging www.google.com 
Sat 02/16/2019 18:02:39.25 Pinging www.google.com 
Sat 02/16/2019 18:02:40.33 Pinging www.google.com 
Sat 02/16/2019 18:02:41.37 Pinging www.google.com 
Sat 02/16/2019 18:02:42.45 Pinging www.google.com 
Sat 02/16/2019 18:02:43.50 Pinging www.google.com 
Sat 02/16/2019 18:02:44.54 Pinging www.google.com 
Sat 02/16/2019 18:02:45.60 Pinging www.google.com 
Sat 02/16/2019 18:02:46.64 Pinging www.google.com 
Sat 02/16/2019 18:02:47.68 Pinging www.google.com 
Sat 02/16/2019 18:02:48.72 Pinging www.google.com 
Sat 02/16/2019 18:02:49.77 Pinging www.google.com 
Sat 02/16/2019 18:02:50.81 Pinging www.google.com 
Sat 02/16/2019 18:02:51.87 Pinging www.google.com 
Sat 02/16/2019 18:02:52.91 Pinging www.google.com 
Sat 02/16/2019 18:02:53.96 Pinging www.google.com 
Sat 02/16/2019 18:02:55.01 Pinging www.google.com 
Sat 02/16/2019 18:02:56.05 Pinging www.google.com 
Sat 02/16/2019 18:02:57.10 Pinging www.google.com 
Sat 02/16/2019 18:02:58.19 Pinging www.google.com 
Sat 02/16/2019 18:02:59.23 Pinging www.google.com 
Sat 02/16/2019 18:03:00.31 Pinging www.google.com 
Sat 02/16/2019 18:03:01.35 Pinging www.google.com 
Sat 02/16/2019 18:03:02.42 Pinging www.google.com 
Sat 02/16/2019 18:03:03.46 Pinging www.google.com 
Sat 02/16/2019 18:03:04.54 Pinging www.google.com 
Sat 02/16/2019 18:03:05.59 Pinging www.google.com 
Sat 02/16/2019 18:03:06.63 Pinging www.google.com 
Sat 02/16/2019 18:03:07.67 Pinging www.google.com 
Sat 02/16/2019 18:03:08.71 Pinging www.google.com 
Sat 02/16/2019 18:03:09.76 Pinging www.google.com 
Sat 02/16/2019 18:03:10.80 Pinging www.google.com 
Sat 02/16/2019 18:03:11.84 Pinging www.google.com 
Sat 02/16/2019 18:03:12.89 Pinging www.google.com 
Sat 02/16/2019 18:03:13.96 Pinging www.google.com 
Sat 02/16/2019 18:03:15.01 Pinging www.google.com 
Sat 02/16/2019 18:03:16.09 Pinging www.google.com 
Sat 02/16/2019 18:03:17.13 Pinging www.google.com 
Sat 02/16/2019 18:03:18.23 Pinging www.google.com 
Sat 02/16/2019 18:03:19.28 Pinging www.google.com 
Sat 02/16/2019 18:03:20.37 Pinging www.google.com 
Sat 02/16/2019 18:03:21.42 Pinging www.google.com 
Sat 02/16/2019 18:03:22.50 Pinging www.google.com 
Sat 02/16/2019 18:03:23.54 Pinging www.google.com 
Sat 02/16/2019 18:03:24.58 Pinging www.google.com 
Sat 02/16/2019 18:03:25.63 Pinging www.google.com 
Sat 02/16/2019 18:03:26.67 Pinging www.google.com 
Sat 02/16/2019 18:03:27.72 Pinging www.google.com 
Sat 02/16/2019 18:03:28.77 Pinging www.google.com 
Sat 02/16/2019 18:03:29.81 Pinging www.google.com 
Sat 02/16/2019 18:03:30.86 Pinging www.google.com 
Sat 02/16/2019 18:03:31.90 Pinging www.google.com 
Sat 02/16/2019 18:03:32.96 Pinging www.google.com 
Sat 02/16/2019 18:03:34.01 Pinging www.google.com 
Sat 02/16/2019 18:03:35.05 Pinging www.google.com 
Sat 02/16/2019 18:03:36.13 Pinging www.google.com 
Sat 02/16/2019 18:03:37.18 Pinging www.google.com 
Sat 02/16/2019 18:03:38.34 Pinging www.google.com 
Sat 02/16/2019 18:03:39.38 Pinging www.google.com 
Sat 02/16/2019 18:03:40.44 Pinging www.google.com 
Sat 02/16/2019 18:03:41.49 Pinging www.google.com 
Sat 02/16/2019 18:03:42.53 Pinging www.google.com 
Sat 02/16/2019 18:03:43.58 Pinging www.google.com 
Sat 02/16/2019 18:03:44.62 Pinging www.google.com 
Sat 02/16/2019 18:03:45.66 Pinging www.google.com 
Sat 02/16/2019 18:03:46.71 Pinging www.google.com 
Sat 02/16/2019 18:03:47.75 Pinging www.google.com 
Sat 02/16/2019 18:03:48.80 Pinging www.google.com 
Sat 02/16/2019 18:03:49.85 Pinging www.google.com 
Sat 02/16/2019 18:03:50.89 Pinging www.google.com 
Sat 02/16/2019 18:03:51.98 Pinging www.google.com 
Sat 02/16/2019 18:03:53.03 Pinging www.google.com 
Sat 02/16/2019 18:03:54.12 Pinging www.google.com 
Sat 02/16/2019 18:03:55.16 Pinging www.google.com 
Sat 02/16/2019 18:03:56.23 Pinging www.google.com 
Sat 02/16/2019 18:03:57.27 Pinging www.google.com 
Sat 02/16/2019 18:03:58.35 Pinging www.google.com 
Sat 02/16/2019 18:03:59.40 Pinging www.google.com 
Sat 02/16/2019 18:04:00.48 Pinging www.google.com 
Sat 02/16/2019 18:04:01.52 Pinging www.google.com 
Sat 02/16/2019 18:04:02.57 Pinging www.google.com 
Sat 02/16/2019 18:04:03.61 Pinging www.google.com 
Sat 02/16/2019 18:04:04.66 Pinging www.google.com 
Sat 02/16/2019 18:04:05.70 Pinging www.google.com 
Sat 02/16/2019 18:04:06.74 Pinging www.google.com 
Sat 02/16/2019 18:04:07.79 Pinging www.google.com 
Sat 02/16/2019 18:04:08.83 Pinging www.google.com 
Sat 02/16/2019 18:04:09.88 Pinging www.google.com 
Sat 02/16/2019 18:04:10.93 Pinging www.google.com 
Sat 02/16/2019 18:04:11.97 Pinging www.google.com 
Sat 02/16/2019 18:04:13.02 Pinging www.google.com 
Sat 02/16/2019 18:04:14.10 Pinging www.google.com 
Sat 02/16/2019 18:04:15.14 Pinging www.google.com 
Sat 02/16/2019 18:04:16.22 Pinging www.google.com 
Sat 02/16/2019 18:04:17.27 Pinging www.google.com 
Sat 02/16/2019 18:04:18.36 Pinging www.google.com 
Sat 02/16/2019 18:04:19.40 Pinging www.google.com 
Sat 02/16/2019 18:04:20.49 Pinging www.google.com 
Sat 02/16/2019 18:04:21.53 Pinging www.google.com 
Sat 02/16/2019 18:04:22.58 Pinging www.google.com 
Sat 02/16/2019 18:04:23.63 Pinging www.google.com 
Sat 02/16/2019 18:04:24.68 Pinging www.google.com 
Sat 02/16/2019 18:04:25.72 Pinging www.google.com 
Sat 02/16/2019 18:04:26.77 Pinging www.google.com 
Sat 02/16/2019 18:04:27.82 Pinging www.google.com 
Sat 02/16/2019 18:04:28.86 Pinging www.google.com 
Sat 02/16/2019 18:04:29.96 Pinging www.google.com 
Sat 02/16/2019 18:04:31.00 Pinging www.google.com 
Sat 02/16/2019 18:04:32.11 Pinging www.google.com 
Sat 02/16/2019 18:04:33.15 Pinging www.google.com 
Sat 02/16/2019 18:04:34.23 Pinging www.google.com 
Sat 02/16/2019 18:04:35.28 Pinging www.google.com 
Sat 02/16/2019 18:04:36.37 Pinging www.google.com 
Sat 02/16/2019 18:04:37.42 Pinging www.google.com 
Sat 02/16/2019 18:04:38.47 Pinging www.google.com 
Sat 02/16/2019 18:04:39.51 Pinging www.google.com 
Sat 02/16/2019 18:04:40.56 Pinging www.google.com 
Sat 02/16/2019 18:04:41.61 Pinging www.google.com 
Sat 02/16/2019 18:04:42.66 Pinging www.google.com 
Sat 02/16/2019 18:04:43.70 Pinging www.google.com 
Sat 02/16/2019 18:04:44.75 Pinging www.google.com 
Sat 02/16/2019 18:04:45.80 Pinging www.google.com 
Sat 02/16/2019 18:04:46.85 Pinging www.google.com 
Sat 02/16/2019 18:04:47.95 Pinging www.google.com 
Sat 02/16/2019 18:04:48.99 Pinging www.google.com 
Sat 02/16/2019 18:04:50.09 Pinging www.google.com 
Sat 02/16/2019 18:04:51.14 Pinging www.google.com 
Sat 02/16/2019 18:04:52.21 Pinging www.google.com 
Sat 02/16/2019 18:04:53.26 Pinging www.google.com 
Sat 02/16/2019 18:04:54.31 Pinging www.google.com 
Sat 02/16/2019 18:04:55.36 Pinging www.google.com 
Sat 02/16/2019 18:04:56.40 Pinging www.google.com 
Sat 02/16/2019 18:04:57.44 Pinging www.google.com 
Sat 02/16/2019 18:04:58.48 Pinging www.google.com 
Sat 02/16/2019 18:04:59.53 Pinging www.google.com 
Sat 02/16/2019 18:05:00.57 Pinging www.google.com 
Sat 02/16/2019 18:05:01.61 Pinging www.google.com 
Sat 02/16/2019 18:05:02.65 Pinging www.google.com 
Sat 02/16/2019 18:05:03.70 Pinging www.google.com 
Sat 02/16/2019 18:05:04.75 Pinging www.google.com 
Sat 02/16/2019 18:05:05.80 Pinging www.google.com 
Sat 02/16/2019 18:05:06.84 Pinging www.google.com 
Sat 02/16/2019 18:05:07.89 Pinging www.google.com 
Sat 02/16/2019 18:05:08.93 Pinging www.google.com 
Sat 02/16/2019 18:05:10.00 Pinging www.google.com 
Sat 02/16/2019 18:05:11.05 Pinging www.google.com 
Sat 02/16/2019 18:05:12.13 Pinging www.google.com 
Sat 02/16/2019 18:05:13.18 Pinging www.google.com 
Sat 02/16/2019 18:05:14.26 Pinging www.google.com 
Sat 02/16/2019 18:05:15.31 Pinging www.google.com 
Sat 02/16/2019 18:05:16.35 Pinging www.google.com 
Sat 02/16/2019 18:05:17.40 Pinging www.google.com 
Sat 02/16/2019 18:05:18.46 Pinging www.google.com 
Sat 02/16/2019 18:05:19.50 Pinging www.google.com 
Sat 02/16/2019 18:05:20.55 Pinging www.google.com 
Sat 02/16/2019 18:05:21.59 Pinging www.google.com 
Sat 02/16/2019 18:05:22.64 Pinging www.google.com 
Sat 02/16/2019 18:05:23.69 Pinging www.google.com 
Sat 02/16/2019 18:05:24.74 Pinging www.google.com 
Sat 02/16/2019 18:05:25.79 Pinging www.google.com 
Sat 02/16/2019 18:05:26.83 Pinging www.google.com 
Sat 02/16/2019 18:05:27.94 Pinging www.google.com 
Sat 02/16/2019 18:05:28.99 Pinging www.google.com 
Sat 02/16/2019 18:05:30.07 Pinging www.google.com 
Sat 02/16/2019 18:05:31.12 Pinging www.google.com 
Sat 02/16/2019 18:05:32.21 Pinging www.google.com 
Sat 02/16/2019 18:05:33.27 Pinging www.google.com 
Sat 02/16/2019 18:05:34.33 Pinging www.google.com 
Sat 02/16/2019 18:05:35.38 Pinging www.google.com 
Sat 02/16/2019 18:05:36.42 Pinging www.google.com 
Sat 02/16/2019 18:05:37.46 Pinging www.google.com 
Sat 02/16/2019 18:05:38.51 Pinging www.google.com 
Sat 02/16/2019 18:05:39.55 Pinging www.google.com 
Sat 02/16/2019 18:05:40.59 Pinging www.google.com 
Sat 02/16/2019 18:05:41.64 Pinging www.google.com 
Sat 02/16/2019 18:05:42.69 Pinging www.google.com 
Sat 02/16/2019 18:05:43.76 Pinging www.google.com 
Sat 02/16/2019 18:05:44.81 Pinging www.google.com 
Sat 02/16/2019 18:05:45.89 Pinging www.google.com 
Sat 02/16/2019 18:05:46.94 Pinging www.google.com 
Sat 02/16/2019 18:05:48.04 Pinging www.google.com 
Sat 02/16/2019 18:05:49.09 Pinging www.google.com 
Sat 02/16/2019 18:05:50.17 Pinging www.google.com 
Sat 02/16/2019 18:05:51.21 Pinging www.google.com 
Sat 02/16/2019 18:05:52.25 Pinging www.google.com 
Sat 02/16/2019 18:05:53.31 Pinging www.google.com 
Sat 02/16/2019 18:05:54.35 Pinging www.google.com 
Sat 02/16/2019 18:05:55.40 Pinging www.google.com 
Sat 02/16/2019 18:05:56.50 Pinging www.google.com 
Sat 02/16/2019 18:05:57.54 Pinging www.google.com 
Sat 02/16/2019 18:05:58.58 Pinging www.google.com 
Sat 02/16/2019 18:05:59.62 Pinging www.google.com 
Sat 02/16/2019 18:06:00.67 Pinging www.google.com 
Sat 02/16/2019 18:06:01.72 Pinging www.google.com 
Sat 02/16/2019 18:06:02.76 Pinging www.google.com 
Sat 02/16/2019 18:06:03.82 Pinging www.google.com 
Sat 02/16/2019 18:06:04.86 Pinging www.google.com 
Sat 02/16/2019 18:06:05.91 Pinging www.google.com 
Sat 02/16/2019 18:06:06.95 Pinging www.google.com 
Sat 02/16/2019 18:06:08.04 Pinging www.google.com 
Sat 02/16/2019 18:06:09.10 Pinging www.google.com 
Sat 02/16/2019 18:06:10.17 Pinging www.google.com 
Sat 02/16/2019 18:06:11.22 Pinging www.google.com 
Sat 02/16/2019 18:06:12.30 Pinging www.google.com 
Sat 02/16/2019 18:06:13.35 Pinging www.google.com 
Sat 02/16/2019 18:06:14.43 Pinging www.google.com 
Sat 02/16/2019 18:06:15.47 Pinging www.google.com 
Sat 02/16/2019 18:06:16.52 Pinging www.google.com 
Sat 02/16/2019 18:06:17.56 Pinging www.google.com 
Sat 02/16/2019 18:06:18.61 Pinging www.google.com 
Sat 02/16/2019 18:06:19.65 Pinging www.google.com 
Sat 02/16/2019 18:06:20.70 Pinging www.google.com 
Sat 02/16/2019 18:06:21.74 Pinging www.google.com 
Sat 02/16/2019 18:06:22.79 Pinging www.google.com 
Sat 02/16/2019 18:06:23.83 Pinging www.google.com 
Sat 02/16/2019 18:06:24.87 Pinging www.google.com 
Sat 02/16/2019 18:06:25.92 Pinging www.google.com 
Sat 02/16/2019 18:06:26.98 Pinging www.google.com 
Sat 02/16/2019 18:06:28.05 Pinging www.google.com 
Sat 02/16/2019 18:06:29.10 Pinging www.google.com 
Sat 02/16/2019 18:06:30.16 Pinging www.google.com 
Sat 02/16/2019 18:06:31.21 Pinging www.google.com 
Sat 02/16/2019 18:06:32.29 Pinging www.google.com 
Sat 02/16/2019 18:06:33.34 Pinging www.google.com 
Sat 02/16/2019 18:06:34.39 Pinging www.google.com 
Sat 02/16/2019 18:06:35.43 Pinging www.google.com 
Sat 02/16/2019 18:06:36.48 Pinging www.google.com 
Sat 02/16/2019 18:06:37.52 Pinging www.google.com 
Sat 02/16/2019 18:06:38.57 Pinging www.google.com 
Sat 02/16/2019 18:06:39.61 Pinging www.google.com 
Sat 02/16/2019 18:06:40.66 Pinging www.google.com 
Sat 02/16/2019 18:06:41.71 Pinging www.google.com 
Sat 02/16/2019 18:06:42.77 Pinging www.google.com 
Sat 02/16/2019 18:06:43.81 Pinging www.google.com 
Sat 02/16/2019 18:06:44.86 Pinging www.google.com 
Sat 02/16/2019 18:06:45.90 Pinging www.google.com 
Sat 02/16/2019 18:06:46.96 Pinging www.google.com 
Sat 02/16/2019 18:06:48.04 Pinging www.google.com 
Sat 02/16/2019 18:06:49.08 Pinging www.google.com 
Sat 02/16/2019 18:06:50.17 Pinging www.google.com 
Sat 02/16/2019 18:06:51.22 Pinging www.google.com 
Sat 02/16/2019 18:06:52.32 Pinging www.google.com 
Sat 02/16/2019 18:06:53.37 Pinging www.google.com 
Sat 02/16/2019 18:06:54.41 Pinging www.google.com 
Sat 02/16/2019 18:06:55.46 Pinging www.google.com 
Sat 02/16/2019 18:06:56.50 Pinging www.google.com 
Sat 02/16/2019 18:06:57.54 Pinging www.google.com 
Sat 02/16/2019 18:06:58.59 Pinging www.google.com 
Sat 02/16/2019 18:06:59.64 Pinging www.google.com 
Sat 02/16/2019 18:07:00.69 Pinging www.google.com 
Sat 02/16/2019 18:07:01.74 Pinging www.google.com 
Sat 02/16/2019 18:07:02.78 Pinging www.google.com 
Sat 02/16/2019 18:07:03.83 Pinging www.google.com 
Sat 02/16/2019 18:07:04.88 Pinging www.google.com 
Sat 02/16/2019 18:07:05.93 Pinging www.google.com 
Sat 02/16/2019 18:07:06.97 Pinging www.google.com 
Sat 02/16/2019 18:07:08.01 Pinging www.google.com 
Sat 02/16/2019 18:07:09.06 Pinging www.google.com 
Sat 02/16/2019 18:07:10.10 Pinging www.google.com 
Sat 02/16/2019 18:07:11.17 Pinging www.google.com 
Sat 02/16/2019 18:07:12.22 Pinging www.google.com 
Sat 02/16/2019 18:07:13.27 Pinging www.google.com 
Sat 02/16/2019 18:07:14.34 Pinging www.google.com 
Sat 02/16/2019 18:07:15.40 Pinging www.google.com 
Sat 02/16/2019 18:07:16.48 Pinging www.google.com 
Sat 02/16/2019 18:07:17.53 Pinging www.google.com 
Sat 02/16/2019 18:07:18.61 Pinging www.google.com 
Sat 02/16/2019 18:07:19.66 Pinging www.google.com 
Sat 02/16/2019 18:07:20.70 Pinging www.google.com 
Sat 02/16/2019 18:07:21.75 Pinging www.google.com 
Sat 02/16/2019 18:07:22.80 Pinging www.google.com 
Sat 02/16/2019 18:07:23.86 Pinging www.google.com 
Sat 02/16/2019 18:07:24.91 Pinging www.google.com 
Sat 02/16/2019 18:07:25.96 Pinging www.google.com 
Sat 02/16/2019 18:07:27.01 Pinging www.google.com 
Sat 02/16/2019 18:07:28.05 Pinging www.google.com 
Sat 02/16/2019 18:07:29.10 Pinging www.google.com 
Sat 02/16/2019 18:07:30.20 Pinging www.google.com 
Sat 02/16/2019 18:07:31.29 Pinging www.google.com 
Sat 02/16/2019 18:07:32.35 Pinging www.google.com 
Sat 02/16/2019 18:07:33.40 Pinging www.google.com 
Sat 02/16/2019 18:07:34.48 Pinging www.google.com 
Sat 02/16/2019 18:07:35.52 Pinging www.google.com 
Sat 02/16/2019 18:07:36.56 Pinging www.google.com 
Sat 02/16/2019 18:07:37.61 Pinging www.google.com 
Sat 02/16/2019 18:07:38.68 Pinging www.google.com 
Sat 02/16/2019 18:07:39.72 Pinging www.google.com 
Sat 02/16/2019 18:07:40.76 Pinging www.google.com 
Sat 02/16/2019 18:07:41.81 Pinging www.google.com 
Sat 02/16/2019 18:07:42.85 Pinging www.google.com 
Sat 02/16/2019 18:07:43.90 Pinging www.google.com 
Sat 02/16/2019 18:07:44.94 Pinging www.google.com 
Sat 02/16/2019 18:07:45.99 Pinging www.google.com 
Sat 02/16/2019 18:07:47.03 Pinging www.google.com 
Sat 02/16/2019 18:07:48.11 Pinging www.google.com 
